id,nom,ville,arrondissement,quartier,latitude,longitude,telephone,email,capacite_inscriptions,horaires_ouverture,statut
ELECAM-DOU-1680,Point ELECAM Soboum 1680,Douala,Douala II,Soboum,4.040531,9.627688,+237 677 253 173,pointelecams@elecam.cm,1844,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1681,Point ELECAM PK17 1681,Douala,Douala I,PK17,4.088002,9.717432,+237 679 072 064,pointelecamp@yahoo.fr,1492,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1682,Point ELECAM Ndogpassi 1682,Douala,Douala V,Ndogpassi,4.092154,9.750143,+237 692 617 735,pointelecamn@gmail.com,3215,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-DOU-1683,Agence ELECAM Logpom 1683,Douala,Douala II,Logpom,4.095658,9.660346,+237 677 994 496,agenceelecam@elecam.cm,2184,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1684,Point ELECAM Sodiko 1684,Douala,Douala II,Sodiko,4.129535,9.729006,+237 679 133 639,pointelecams@gmail.com,4974,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1685,Point ELECAM Nyalla Extension 1685,Douala,Douala III,Nyalla Extension,4.116495,9.770248,+237 233 653 593,pointelecamn@elecam.cm,561,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1686,Point ELECAM Sodiko 1686,Douala,Douala V,Sodiko,4.080039,9.670419,+237 690 750 923,pointelecams@elecam.cm,589,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1687,Point ELECAM Nyalla 1687,Douala,Douala III,Nyalla,4.039277,9.621768,+237 677 954 804,pointelecamn@yahoo.fr,917,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1688,Point ELECAM Bangue 1688,Douala,Douala I,Bangue,4.1174,9.657687,+237 242 068 648,pointelecamb@gmail.com,2672,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1689,Point ELECAM Logpom 1689,Douala,Douala II,Logpom,3.967464,9.697055,+237 242 183 960,pointelecaml@gmail.com,1306,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1690,Point ELECAM PK14 1690,Douala,Douala IV,PK14,4.044753,9.769537,+237 243 933 809,pointelecamp@gmail.com,4853,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1691,Point ELECAM New Bell 1691,Douala,Douala III,New Bell,4.020563,9.629496,+237 679 798 458,pointelecamn@gmail.com,3526,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1692,Agence ELECAM Bali 1692,Douala,Douala V,Bali,4.03836,9.716268,+237 693 821 918,agenceelecam@gmail.com,1835,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1693,Point ELECAM Japoma 1693,Douala,Douala II,Japoma,4.073973,9.788413,+237 692 082 053,pointelecamj@gmail.com,1405,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1694,Agence ELECAM Mboppi 1694,Douala,Douala III,Mboppi,4.045087,9.637206,+237 233 021 713,agenceelecam@elecam.cm,1296,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1695,Point ELECAM Cite SIC 1695,Douala,Douala IV,Cite SIC,4.056827,9.791932,+237 692 884 780,pointelecamc@yahoo.fr,4050,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1696,Point ELECAM Logbessou 1696,Douala,Douala IV,Logbessou,3.992547,9.685535,+237 692 990 940,pointelecaml@yahoo.fr,2327,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1697,Point ELECAM Cite SIC 1697,Douala,Douala I,Cite SIC,3.973718,9.673959,+237 222 725 754,pointelecamc@elecam.cm,3897,Lun–Ven 07h30–14h30,En rénovation
ELECAM-DOU-1698,Agence ELECAM New Bell 1698,Douala,Douala V,New Bell,3.989135,9.74026,+237 677 300 139,agenceelecam@yahoo.fr,3923,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1699,Point ELECAM Koumassi 1699,Douala,Douala IV,Koumassi,4.027551,9.747051,+237 695 272 997,pointelecamk@gmail.com,532,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1700,Point ELECAM Mboppi 1700,Douala,Douala VI,Mboppi,4.030137,9.687773,+237 690 572 288,pointelecamm@yahoo.fr,3892,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1701,Point ELECAM Bassa 1701,Douala,Douala IV,Bassa,3.982523,9.681042,+237 677 213 407,pointelecamb@gmail.com,3962,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1702,Agence ELECAM Ndog-Bea 1702,Douala,Douala I,Ndog-Bea,4.096237,9.784067,+237 694 681 184,agenceelecam@gmail.com,3010,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1703,Point ELECAM New Bell 1703,Douala,Douala I,New Bell,4.051396,9.675331,+237 691 478 709,pointelecamn@yahoo.fr,2864,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1704,Point ELECAM Bangue 1704,Douala,Douala II,Bangue,3.997127,9.705037,+237 233 388 694,pointelecamb@yahoo.fr,887,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1705,Point ELECAM Ndog-Bea 1705,Douala,Douala VI,Ndog-Bea,4.118483,9.712429,+237 693 417 264,pointelecamn@gmail.com,958,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1706,Point ELECAM Village 1706,Douala,Douala II,Village,4.043429,9.680811,+237 690 202 589,pointelecamv@yahoo.fr,3283,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1707,Point ELECAM Koumassi 1707,Douala,Douala V,Koumassi,4.099235,9.694147,+237 243 239 429,pointelecamk@gmail.com,4234,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1708,Agence ELECAM Mboppi 1708,Douala,Douala IV,Mboppi,4.119814,9.690244,+237 695 282 446,agenceelecam@gmail.com,1422,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1709,Point ELECAM Ndogbong 1709,Douala,Douala I,Ndogbong,4.011746,9.700368,+237 677 889 142,pointelecamn@yahoo.fr,4094,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1710,Agence ELECAM Logpom 1710,Douala,Douala III,Logpom,4.078315,9.760661,+237 677 265 416,agenceelecam@yahoo.fr,3416,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1711,Agence ELECAM PK14 1711,Douala,Douala V,PK14,3.995752,9.729404,+237 233 743 835,agenceelecam@gmail.com,1488,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1712,Point ELECAM Bonamoussadi 1712,Douala,Douala VI,Bonamoussadi,4.11149,9.653162,+237 693 770 767,pointelecamb@yahoo.fr,4802,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1713,Point ELECAM PK8 1713,Douala,Douala III,PK8,4.000124,9.778101,+237 679 468 968,pointelecamp@gmail.com,959,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1714,Point ELECAM Bonaloka 1714,Douala,Douala III,Bonaloka,4.079232,9.645923,+237 690 686 988,pointelecamb@yahoo.fr,3178,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1715,Point ELECAM Boko 1715,Douala,Douala IV,Boko,4.087379,9.762987,+237 693 026 082,pointelecamb@gmail.com,3958,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1716,Point ELECAM Ndoghem 1716,Douala,Douala III,Ndoghem,4.038365,9.696905,+237 679 515 787,pointelecamn@gmail.com,2960,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1717,Point ELECAM Bepanda 1717,Douala,Douala I,Bepanda,4.079145,9.628919,+237 678 931 480,pointelecamb@gmail.com,2661,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1718,Agence ELECAM Japoma 1718,Douala,Douala VI,Japoma,4.092232,9.663666,+237 695 983 682,agenceelecam@yahoo.fr,2052,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1719,Point ELECAM Youpwé 1719,Douala,Douala III,Youpwé,4.114175,9.753854,+237 242 454 012,pointelecamy@gmail.com,4516,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1720,Point ELECAM Village 1720,Douala,Douala VI,Village,4.046103,9.770604,+237 693 975 073,pointelecamv@elecam.cm,3119,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1721,Point ELECAM Japoma 1721,Douala,Douala III,Japoma,4.036927,9.730585,+237 677 603 041,pointelecamj@gmail.com,635,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1722,Point ELECAM Ndog-Bea 1722,Douala,Douala III,Ndog-Bea,4.093312,9.682705,+237 677 727 235,pointelecamn@yahoo.fr,4459,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1723,Point ELECAM Bepanda 1723,Douala,Douala V,Bepanda,4.031573,9.785433,+237 691 231 941,pointelecamb@elecam.cm,3678,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1724,Point ELECAM PK8 1724,Douala,Douala I,PK8,4.068704,9.661831,+237 692 072 668,pointelecamp@gmail.com,2819,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1725,Point ELECAM Bessengue 1725,Douala,Douala III,Bessengue,3.964911,9.711118,+237 690 216 821,pointelecamb@elecam.cm,1245,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1726,Bureau ELECAM Douala V — Bangue,Douala,Douala V,Bangue,4.11889,9.667575,+237 691 624 664,bureauelecam@yahoo.fr,1569,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1727,Point ELECAM Japoma 1727,Douala,Douala IV,Japoma,4.062896,9.766079,+237 692 544 732,pointelecamj@gmail.com,2077,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1728,Bureau ELECAM Douala VI — Bali,Douala,Douala VI,Bali,4.01794,9.75148,+237 693 968 694,bureauelecam@yahoo.fr,3719,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1729,Point ELECAM Cité des Palmiers 1729,Douala,Douala III,Cité des Palmiers,4.083767,9.755598,+237 691 924 530,pointelecamc@yahoo.fr,4472,Lun–Sam 07h30–15h00,Temporairement fermé
ELECAM-DOU-1730,Point ELECAM PK10 1730,Douala,Douala II,PK10,4.010952,9.733689,+237 222 768 802,pointelecamp@gmail.com,807,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1731,Point ELECAM PK14 1731,Douala,Douala III,PK14,4.093476,9.688501,+237 692 838 614,pointelecamp@gmail.com,1557,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1732,Point ELECAM Makepe 1732,Douala,Douala IV,Makepe,4.034898,9.630377,+237 679 065 662,pointelecamm@yahoo.fr,2223,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1733,Point ELECAM Logpom 1733,Douala,Douala IV,Logpom,4.085736,9.703649,+237 690 333 429,pointelecaml@yahoo.fr,625,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1734,Point ELECAM Cite SIC 1734,Douala,Douala I,Cite SIC,4.068416,9.66362,+237 677 081 355,pointelecamc@yahoo.fr,863,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1735,Point ELECAM Ndog-Bong 1735,Douala,Douala IV,Ndog-Bong,3.985431,9.723849,+237 690 462 573,pointelecamn@gmail.com,4704,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1736,Agence ELECAM Makepe 1736,Douala,Douala II,Makepe,4.036075,9.747608,+237 678 071 810,agenceelecam@elecam.cm,4585,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-DOU-1737,Point ELECAM Village 1737,Douala,Douala I,Village,4.096847,9.693006,+237 243 844 440,pointelecamv@yahoo.fr,4946,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1738,Point ELECAM Logpom 1738,Douala,Douala II,Logpom,4.04764,9.749532,+237 233 752 696,pointelecaml@yahoo.fr,2086,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1739,Point ELECAM Makepe 1739,Douala,Douala IV,Makepe,4.01785,9.7629,+237 694 250 751,pointelecamm@gmail.com,3497,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1740,Point ELECAM Nyalla Extension 1740,Douala,Douala II,Nyalla Extension,4.13553,9.678292,+237 679 592 026,pointelecamn@elecam.cm,3162,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1741,Point ELECAM Bali 1741,Douala,Douala I,Bali,4.028581,9.631948,+237 242 636 952,pointelecamb@gmail.com,4893,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-DOU-1742,Point ELECAM Cite SIC 1742,Douala,Douala VI,Cite SIC,4.067443,9.677906,+237 679 722 330,pointelecamc@gmail.com,1340,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1743,Point ELECAM PK14 1743,Douala,Douala V,PK14,4.012003,9.691443,+237 222 537 899,pointelecamp@yahoo.fr,1270,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1744,Point ELECAM PK14 1744,Douala,Douala I,PK14,4.061815,9.63136,+237 694 412 707,pointelecamp@gmail.com,2317,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1745,Point ELECAM Bessengue 1745,Douala,Douala I,Bessengue,4.130163,9.67134,+237 693 372 026,pointelecamb@gmail.com,2909,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1746,Bureau ELECAM Douala I — PK17,Douala,Douala I,PK17,3.979071,9.679713,+237 692 040 486,bureauelecam@gmail.com,2568,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1747,Point ELECAM Cite SIC 1747,Douala,Douala III,Cite SIC,4.069264,9.633826,+237 690 390 719,pointelecamc@yahoo.fr,995,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-DOU-1748,Bureau ELECAM Douala VI — Bonamoussadi,Douala,Douala VI,Bonamoussadi,4.050493,9.729881,+237 694 528 316,bureauelecam@yahoo.fr,3640,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1749,Point ELECAM Mboppi 1749,Douala,Douala V,Mboppi,4.131753,9.729813,+237 243 787 356,pointelecamm@elecam.cm,1086,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1750,Point ELECAM Ndog-Bea 1750,Douala,Douala IV,Ndog-Bea,3.987969,9.694387,+237 678 791 733,pointelecamn@elecam.cm,4710,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1751,Point ELECAM Mbanya 1751,Douala,Douala VI,Mbanya,4.026233,9.791989,+237 678 551 090,pointelecamm@yahoo.fr,4523,Lun–Ven 08h00–15h30,En rénovation
ELECAM-DOU-1752,Point ELECAM New Bell 1752,Douala,Douala I,New Bell,4.134972,9.713823,+237 678 493 080,pointelecamn@elecam.cm,2476,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1753,Agence ELECAM Village 1753,Douala,Douala VI,Village,3.985136,9.664251,+237 690 184 213,agenceelecam@elecam.cm,2999,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1754,Point ELECAM PK17 1754,Douala,Douala V,PK17,4.107389,9.741507,+237 243 332 599,pointelecamp@yahoo.fr,4466,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1755,Point ELECAM New Bell 1755,Douala,Douala III,New Bell,4.091639,9.656029,+237 679 467 486,pointelecamn@gmail.com,1448,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1756,Agence ELECAM Village 1756,Douala,Douala VI,Village,4.003161,9.715966,+237 691 621 034,agenceelecam@elecam.cm,3317,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1757,Point ELECAM Ndog-Bong 1757,Douala,Douala VI,Ndog-Bong,4.118282,9.750383,+237 679 062 336,pointelecamn@gmail.com,1829,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1758,Bureau ELECAM Douala IV — PK17,Douala,Douala IV,PK17,4.089075,9.639246,+237 242 590 586,bureauelecam@gmail.com,3771,Lun–Ven 08h00–15h30,En rénovation
ELECAM-DOU-1759,Point ELECAM Deido 1759,Douala,Douala III,Deido,4.072432,9.716818,+237 690 503 663,pointelecamd@elecam.cm,3618,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1760,Point ELECAM Bonaloka 1760,Douala,Douala II,Bonaloka,4.112641,9.673771,+237 242 307 592,pointelecamb@yahoo.fr,3727,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1761,Point ELECAM Ndogbong 1761,Douala,Douala III,Ndogbong,4.054376,9.636978,+237 243 825 590,pointelecamn@gmail.com,1752,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-DOU-1762,Agence ELECAM Bepanda 1762,Douala,Douala II,Bepanda,3.973885,9.740244,+237 677 003 705,agenceelecam@elecam.cm,2346,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1763,Point ELECAM Bonapriso 1763,Douala,Douala V,Bonapriso,4.089697,9.725877,+237 233 215 462,pointelecamb@elecam.cm,4225,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1764,Bureau ELECAM Douala IV — Akwa,Douala,Douala IV,Akwa,4.05568,9.669442,+237 243 337 158,bureauelecam@elecam.cm,2701,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1765,Point ELECAM Sodiko 1765,Douala,Douala V,Sodiko,4.021912,9.750721,+237 678 047 474,pointelecams@gmail.com,1968,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1766,Point ELECAM Village 1766,Douala,Douala VI,Village,4.128406,9.735564,+237 693 311 815,pointelecamv@gmail.com,680,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1767,Agence ELECAM Makepe 1767,Douala,Douala III,Makepe,4.120233,9.72609,+237 692 789 380,agenceelecam@yahoo.fr,3560,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1768,Point ELECAM Mbanya 1768,Douala,Douala II,Mbanya,4.013377,9.760945,+237 691 892 050,pointelecamm@elecam.cm,3961,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1769,Point ELECAM Cite SIC 1769,Douala,Douala III,Cite SIC,4.119399,9.742954,+237 679 559 130,pointelecamc@gmail.com,773,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1770,Point ELECAM Bonaloka 1770,Douala,Douala III,Bonaloka,4.068906,9.649987,+237 677 711 472,pointelecamb@yahoo.fr,2564,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1771,Point ELECAM Mboppi 1771,Douala,Douala II,Mboppi,4.102808,9.652488,+237 691 772 593,pointelecamm@gmail.com,3043,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1772,Point ELECAM Sodiko 1772,Douala,Douala IV,Sodiko,4.103374,9.779476,+237 693 950 875,pointelecams@elecam.cm,1888,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1773,Point ELECAM Logbessou 1773,Douala,Douala IV,Logbessou,4.016214,9.70457,+237 242 880 000,pointelecaml@elecam.cm,3526,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1774,Point ELECAM Bonaberi 1774,Douala,Douala IV,Bonaberi,3.995294,9.705333,+237 695 409 051,pointelecamb@elecam.cm,1923,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1775,Point ELECAM Cite SIC 1775,Douala,Douala III,Cite SIC,4.098494,9.641124,+237 677 394 959,pointelecamc@gmail.com,2642,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1776,Point ELECAM Bassa 1776,Douala,Douala I,Bassa,4.071573,9.71413,+237 692 150 531,pointelecamb@gmail.com,1318,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1777,Point ELECAM Deido 1777,Douala,Douala IV,Deido,3.990232,9.678855,+237 692 566 708,pointelecamd@elecam.cm,4322,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1778,Point ELECAM Bonamoussadi 1778,Douala,Douala V,Bonamoussadi,4.123599,9.682896,+237 694 519 872,pointelecamb@yahoo.fr,4024,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1779,Bureau ELECAM Douala III — Bangue,Douala,Douala III,Bangue,4.078354,9.693927,+237 692 565 720,bureauelecam@elecam.cm,4080,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1780,Point ELECAM PK12 1780,Douala,Douala II,PK12,4.031647,9.729237,+237 690 178 966,pointelecamp@gmail.com,2237,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1781,Point ELECAM Deido 1781,Douala,Douala V,Deido,4.081873,9.687947,+237 222 616 565,pointelecamd@gmail.com,2909,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1782,Agence ELECAM Ndog-Bong 1782,Douala,Douala IV,Ndog-Bong,4.020905,9.677356,+237 695 106 931,agenceelecam@elecam.cm,3974,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1783,Agence ELECAM PK17 1783,Douala,Douala VI,PK17,4.076012,9.766754,+237 222 774 416,agenceelecam@gmail.com,1841,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1784,Point ELECAM Bonaloka 1784,Douala,Douala IV,Bonaloka,4.12188,9.726636,+237 677 167 507,pointelecamb@gmail.com,4175,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1785,Point ELECAM Nyalla Extension 1785,Douala,Douala III,Nyalla Extension,4.02665,9.732877,+237 243 365 835,pointelecamn@yahoo.fr,1577,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1786,Point ELECAM Bonanjo 1786,Douala,Douala V,Bonanjo,4.097078,9.772458,+237 679 087 394,pointelecamb@gmail.com,3658,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1787,Bureau ELECAM Douala II — Ndogbong,Douala,Douala II,Ndogbong,4.014122,9.685663,+237 233 634 057,bureauelecam@gmail.com,1754,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-DOU-1788,Bureau ELECAM Douala III — Nzeng-Ayong,Douala,Douala III,Nzeng-Ayong,4.040774,9.622579,+237 679 781 610,bureauelecam@elecam.cm,2830,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1789,Agence ELECAM Bonapriso 1789,Douala,Douala I,Bonapriso,4.123999,9.753848,+237 693 083 833,agenceelecam@yahoo.fr,4062,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1790,Point ELECAM PK12 1790,Douala,Douala I,PK12,4.048214,9.775094,+237 677 315 890,pointelecamp@elecam.cm,3618,Lun–Sam 07h30–15h00,En rénovation
ELECAM-DOU-1791,Agence ELECAM PK17 1791,Douala,Douala II,PK17,4.037358,9.700852,+237 693 492 074,agenceelecam@gmail.com,4745,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1792,Point ELECAM Mboppi 1792,Douala,Douala I,Mboppi,4.132719,9.703814,+237 677 004 745,pointelecamm@gmail.com,4586,Lun–Sam 08h00–16h00,En rénovation
ELECAM-DOU-1793,Agence ELECAM Logpom 1793,Douala,Douala IV,Logpom,4.073908,9.747575,+237 695 006 751,agenceelecam@yahoo.fr,2602,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1794,Agence ELECAM Kotto 1794,Douala,Douala II,Kotto,4.034486,9.659992,+237 694 228 186,agenceelecam@yahoo.fr,1557,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1795,Agence ELECAM Bonaberi 1795,Douala,Douala VI,Bonaberi,4.015145,9.777732,+237 679 791 219,agenceelecam@gmail.com,4355,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1796,Point ELECAM Bassa 1796,Douala,Douala I,Bassa,4.116318,9.714359,+237 690 464 273,pointelecamb@gmail.com,4923,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1797,Bureau ELECAM Douala III — Ndogpassi,Douala,Douala III,Ndogpassi,4.020998,9.728006,+237 243 212 728,bureauelecam@gmail.com,1156,Lun–Ven 08h00–15h30,En rénovation
ELECAM-DOU-1798,Point ELECAM Logbessou 1798,Douala,Douala VI,Logbessou,3.995724,9.710588,+237 233 442 306,pointelecaml@elecam.cm,4975,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1799,Point ELECAM PK12 1799,Douala,Douala II,PK12,4.100241,9.662977,+237 677 547 951,pointelecamp@elecam.cm,1076,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1800,Point ELECAM Ndog-Bea 1800,Douala,Douala III,Ndog-Bea,4.110538,9.644666,+237 679 049 128,pointelecamn@elecam.cm,3982,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1801,Point ELECAM Bessengue 1801,Douala,Douala V,Bessengue,4.015815,9.683728,+237 243 139 363,pointelecamb@yahoo.fr,3471,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-DOU-1802,Point ELECAM Bonaberi 1802,Douala,Douala V,Bonaberi,4.095795,9.681756,+237 695 203 313,pointelecamb@yahoo.fr,3413,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1803,Point ELECAM Ndog-Passi III 1803,Douala,Douala IV,Ndog-Passi III,3.979039,9.69565,+237 692 601 183,pointelecamn@elecam.cm,1067,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1804,Point ELECAM New Bell 1804,Douala,Douala VI,New Bell,4.06078,9.739833,+237 243 046 496,pointelecamn@yahoo.fr,4121,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1805,Point ELECAM Nzeng-Ayong 1805,Douala,Douala IV,Nzeng-Ayong,4.084232,9.708217,+237 695 113 510,pointelecamn@yahoo.fr,3840,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-DOU-1806,Point ELECAM Makepe 1806,Douala,Douala II,Makepe,4.072839,9.770753,+237 693 986 382,pointelecamm@yahoo.fr,3190,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-DOU-1807,Point ELECAM Logbessou 1807,Douala,Douala V,Logbessou,4.015691,9.770868,+237 679 112 746,pointelecaml@gmail.com,4922,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-DOU-1808,Point ELECAM Nyalla 1808,Douala,Douala V,Nyalla,4.058063,9.71582,+237 691 384 315,pointelecamn@elecam.cm,4979,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-DOU-1809,Point ELECAM PK14 1809,Douala,Douala V,PK14,4.049441,9.704578,+237 677 162 807,pointelecamp@yahoo.fr,1263,Lun–Ven 07h30–14h30,Temporairement fermé
ELECAM-DOU-1810,Point ELECAM Village 1810,Douala,Douala I,Village,4.093175,9.751992,+237 242 285 296,pointelecamv@elecam.cm,2830,Lun–Ven 08h00–15h30,Opérationnel
