id,nom,ville,arrondissement,quartier,type_batiment,latitude,longitude,telephone,nb_urnes,accessibilite_pmr,inscrits_2017,votants_2017,bulletins_nuls_2017,SVE_2017,taux_participation_2017,RDPC_votes_2017,CDP_votes_2017,EPG_votes_2017,SAJ_votes_2017,ESA_votes_2017,autres_votes_2017,inscrits_2018,votants_2018,bulletins_nuls_2018,SVE_2018,taux_participation_2018,RDPC_votes_2018,CDP_votes_2018,EPG_votes_2018,SAJ_votes_2018,ESA_votes_2018,autres_votes_2018,inscrits_2019,votants_2019,bulletins_nuls_2019,SVE_2019,taux_participation_2019,RDPC_votes_2019,CDP_votes_2019,EPG_votes_2019,SAJ_votes_2019,ESA_votes_2019,autres_votes_2019
BV-YAO-2787,Bureau de Vote Nkolbikok 2787,Yaoundé,Yaoundé IV,Nkolbikok,Salle polyvalente,3.78604,11.565073,+237 695 239 034,3,Non,282,184,4,180,0.653,91,4,3,31,24,27,282,153,2,151,0.543,75,19,5,17,12,23,282,149,4,145,0.53,68,7,9,18,20,23
BV-YAO-2788,Bureau de Vote Mvog-Mbi N°1,Yaoundé,Yaoundé I,Mvog-Mbi,Centre communautaire,3.80523,11.518737,+237 222 577 566,4,Non,820,487,8,479,0.594,239,48,6,58,56,72,820,361,8,353,0.441,173,44,21,45,16,54,820,356,10,346,0.435,159,49,27,43,11,57
BV-YAO-2789,Bureau de Vote Elig-Essono 2789,Yaoundé,Yaoundé III,Elig-Essono,Centre social,3.805088,11.447694,+237 690 493 807,4,Non,731,386,17,369,0.529,191,46,40,16,22,54,731,442,13,429,0.605,313,30,9,22,20,35,731,324,8,316,0.444,230,21,18,6,15,26
BV-YAO-2790,Bureau de Vote Nkozoa 2790,Yaoundé,Yaoundé III,Nkozoa,Bibliothèque municipale,3.893684,11.521731,+237 242 772 438,2,Non,754,308,9,299,0.409,232,17,2,21,7,20,754,359,17,342,0.477,229,29,17,8,25,34,754,469,22,447,0.623,347,21,14,13,22,30
BV-YAO-2791,Bureau de Vote Yaoundé II — Nkoabang 2791,Yaoundé,Yaoundé II,Nkoabang,Bibliothèque municipale,3.940469,11.45497,+237 233 730 974,3,Oui,205,106,4,102,0.519,59,12,7,6,5,13,205,76,3,73,0.372,38,4,5,9,6,11,205,110,3,107,0.541,71,2,17,4,2,11
BV-YAO-2792,Bureau de Vote Bastos 2792,Yaoundé,Yaoundé I,Bastos,École primaire,3.906395,11.426828,+237 233 753 316,1,Non,941,600,27,573,0.639,409,20,22,56,16,50,941,405,12,393,0.431,304,16,18,12,16,27,941,270,6,264,0.287,199,25,13,6,1,20
BV-YAO-2793,Bureau de Vote Mvog-Beti 2793,Yaoundé,Yaoundé IV,Mvog-Beti,Centre communautaire,3.877219,11.60315,+237 678 997 374,2,Non,946,507,24,483,0.536,326,8,46,40,15,48,946,644,28,616,0.682,476,21,35,30,12,42,946,446,14,432,0.472,247,38,15,15,61,56
BV-YAO-2794,Bureau de Vote Djoungolo 2794,Yaoundé,Yaoundé I,Djoungolo,Centre culturel,3.922107,11.523533,+237 691 703 806,4,Non,989,365,12,353,0.37,231,33,31,4,17,37,989,452,10,442,0.457,226,62,20,6,63,65,989,555,15,540,0.561,404,25,25,19,26,41
BV-YAO-2795,Bureau de Vote Nsam N°2,Yaoundé,Yaoundé II,Nsam,Lycée,3.842035,11.578392,+237 679 768 276,3,Oui,286,107,2,105,0.376,75,10,4,6,1,9,286,118,2,116,0.415,74,6,9,7,7,13,286,171,7,164,0.601,112,11,14,7,4,16
BV-YAO-2796,Bureau de Vote Nkoldongo 2796,Yaoundé,Yaoundé VI,Nkoldongo,Salle polyvalente,3.815011,11.525312,+237 677 481 799,4,Non,891,634,10,624,0.712,437,21,38,43,29,56,891,298,3,295,0.335,173,29,8,44,4,37,891,264,6,258,0.297,190,11,12,13,11,21
BV-YAO-2797,Salle polyvalente de Mvog-Atangana — Bureau 7,Yaoundé,Yaoundé IV,Mvog-Atangana,Salle polyvalente,3.887468,11.567469,+237 233 426 714,1,Non,430,273,4,269,0.636,206,11,23,2,8,19,430,298,13,285,0.695,203,5,20,16,16,25,430,174,7,167,0.407,115,11,11,8,6,16
BV-YAO-2798,Bureau de Vote Bastos 2798,Yaoundé,Yaoundé IV,Bastos,Lycée,3.885315,11.472975,+237 693 642 555,2,Oui,1173,488,22,466,0.416,316,48,11,26,20,45,1173,718,10,708,0.613,486,21,51,38,45,67,1173,757,34,723,0.645,467,33,71,42,33,77
BV-YAO-2799,Bureau de Vote Nkol-Afeme 2799,Yaoundé,Yaoundé V,Nkol-Afeme,Centre culturel,3.94926,11.47669,+237 222 303 456,3,Non,1000,383,9,374,0.384,214,22,32,29,29,48,1000,508,15,493,0.508,304,38,33,33,28,57,1000,266,12,254,0.267,198,12,10,7,10,17
BV-YAO-2800,Bureau de Vote Elig-Essono N°19,Yaoundé,Yaoundé III,Elig-Essono,Salle polyvalente,3.902158,11.527687,+237 691 613 675,3,Non,366,264,7,257,0.723,172,8,12,12,27,26,366,195,5,190,0.534,145,9,7,5,10,14,366,227,8,219,0.622,121,18,33,4,13,30
BV-YAO-2801,Salle polyvalente Efoulan,Yaoundé,Yaoundé VI,Efoulan,Salle polyvalente,3.859553,11.589069,+237 233 625 928,1,Non,445,291,12,279,0.654,169,21,35,18,3,33,445,175,4,171,0.393,108,19,1,20,4,19,445,137,4,133,0.308,100,4,7,4,8,10
BV-YAO-2802,Bureau de Vote Kondengui 2802,Yaoundé,Yaoundé V,Kondengui,Centre communautaire,3.783597,11.510803,+237 679 877 368,1,Non,705,325,8,317,0.461,244,11,1,19,20,22,705,370,17,353,0.525,171,5,17,46,59,55,705,382,16,366,0.543,254,14,13,21,30,34
BV-YAO-2803,Bureau de Vote Carrière 2803,Yaoundé,Yaoundé III,Carrière,Collège,3.83115,11.600691,+237 690 781 204,1,Non,179,77,3,74,0.434,44,5,4,10,2,9,179,113,3,110,0.635,80,1,6,7,7,9,179,73,1,72,0.411,56,3,4,1,3,5
BV-YAO-2804,Bureau de Vote Étoa-Meki 2804,Yaoundé,Yaoundé VII,Étoa-Meki,École primaire,3.819771,11.586517,+237 690 866 996,1,Non,723,303,14,289,0.42,134,18,30,35,25,47,723,332,15,317,0.46,242,12,18,19,3,23,723,380,15,365,0.527,240,7,13,23,44,38
BV-YAO-2805,Bibliothèque municipale Mendong,Yaoundé,Yaoundé VII,Mendong,Bibliothèque municipale,3.842484,11.47361,+237 678 680 529,3,Oui,770,335,16,319,0.435,168,32,12,29,32,46,770,328,10,318,0.427,231,18,14,16,13,26,770,469,15,454,0.61,261,56,15,7,57,58
BV-YAO-2806,École primaire de Nkozoa — Bureau 6,Yaoundé,Yaoundé V,Nkozoa,École primaire,3.941534,11.553723,+237 222 666 688,1,Oui,433,275,7,268,0.635,163,18,18,17,20,32,433,241,9,232,0.558,131,7,24,14,26,30,433,122,3,119,0.282,73,8,4,12,8,14
BV-YAO-2807,Centre communautaire de Mendong — Bureau 8,Yaoundé,Yaoundé VII,Mendong,Centre communautaire,3.897581,11.565122,+237 678 078 005,3,Oui,243,151,2,149,0.625,110,4,14,3,6,12,243,94,3,91,0.391,73,3,4,1,4,6,243,148,2,146,0.61,114,7,6,6,3,10
BV-YAO-2808,Mairie de Djoungolo — Bureau 7,Yaoundé,Yaoundé VI,Djoungolo,Mairie,3.852505,11.574664,+237 233 005 522,3,Oui,477,353,9,344,0.741,261,6,16,28,8,25,477,240,9,231,0.505,168,15,8,4,17,19,477,176,4,172,0.369,92,14,16,17,9,24
BV-YAO-2809,Bureau de Vote Nkoabang 2809,Yaoundé,Yaoundé VII,Nkoabang,Centre culturel,3.898276,11.562947,+237 694 128 844,1,Non,938,400,17,383,0.427,191,35,28,32,39,58,938,350,11,339,0.374,190,25,27,21,31,45,938,444,21,423,0.473,330,5,7,27,26,28
BV-YAO-2810,École primaire de Oyomabang — Bureau 2,Yaoundé,Yaoundé VII,Oyomabang,École primaire,3.82364,11.49375,+237 222 746 317,2,Oui,711,352,9,343,0.496,247,9,32,24,2,29,711,403,8,395,0.568,283,23,20,9,26,34,711,297,4,293,0.419,228,11,24,3,7,20
BV-YAO-2811,Bureau de Vote Yaoundé II — Mvog-Atangana 2811,Yaoundé,Yaoundé II,Mvog-Atangana,Collège,3.803799,11.431863,+237 694 822 683,4,Non,1143,708,8,700,0.62,481,47,13,54,39,66,1143,626,20,606,0.548,381,86,35,20,16,68,1143,588,29,559,0.515,276,47,63,17,71,85
BV-YAO-2812,Collège de Mimboman — Bureau 3,Yaoundé,Yaoundé IV,Mimboman,Collège,3.818992,11.40743,+237 677 095 698,3,Non,180,101,3,98,0.564,75,6,7,1,2,7,180,86,1,85,0.483,67,2,1,2,8,5,180,66,2,64,0.371,45,4,2,4,3,6
BV-YAO-2813,Bureau de Vote Nkoabang N°18,Yaoundé,Yaoundé III,Nkoabang,Lycée,3.909468,11.454448,+237 694 905 233,2,Non,173,64,1,63,0.372,45,4,1,3,4,6,173,93,1,92,0.538,46,6,8,4,14,14,173,99,2,97,0.576,49,4,23,2,4,15
BV-YAO-2814,Centre de Vote de Efoulan — Salle 1,Yaoundé,Yaoundé I,Efoulan,Bibliothèque municipale,3.84128,11.603962,+237 677 520 328,2,Non,551,305,9,296,0.554,150,51,19,23,9,44,551,191,6,185,0.347,115,8,27,6,8,21,551,211,4,207,0.385,137,10,8,18,13,21
BV-YAO-2815,Bureau de Vote Olembe 2815,Yaoundé,Yaoundé III,Olembe,Mairie,3.793354,11.569837,+237 233 164 188,2,Oui,537,324,14,310,0.605,197,18,19,38,4,34,537,364,9,355,0.678,274,17,3,25,11,25,537,304,8,296,0.566,187,22,9,29,16,33
BV-YAO-2816,Bureau de Vote Simbock N°16,Yaoundé,Yaoundé III,Simbock,Mairie,3.841191,11.603511,+237 243 141 917,3,Non,234,108,1,107,0.465,86,1,3,5,6,6,234,150,5,145,0.645,72,14,11,8,18,22,234,138,1,137,0.593,107,5,2,7,7,9
BV-YAO-2817,Bureau de Vote Efoulan 2817,Yaoundé,Yaoundé I,Efoulan,Salle polyvalente,3.844312,11.418657,+237 242 905 294,3,Non,745,357,17,340,0.48,227,6,3,35,35,34,745,474,11,463,0.636,324,24,23,24,26,42,745,408,7,401,0.548,258,19,28,31,22,43
BV-YAO-2818,Centre culturel Nlongkak,Yaoundé,Yaoundé I,Nlongkak,Centre culturel,3.949778,11.471876,+237 695 470 013,2,Oui,784,310,6,304,0.396,214,21,22,4,16,27,784,447,16,431,0.571,204,47,27,39,45,69,784,289,11,278,0.37,135,38,35,21,6,43
BV-YAO-2819,Bureau de Vote Simbock 2819,Yaoundé,Yaoundé II,Simbock,Salle polyvalente,3.779799,11.56302,+237 679 414 851,1,Oui,484,345,12,333,0.713,154,10,32,44,39,54,484,166,6,160,0.344,78,7,10,19,21,25,484,166,6,160,0.343,82,21,4,15,14,24
BV-YAO-2820,Lycée de Carrière — Bureau 6,Yaoundé,Yaoundé V,Carrière,Lycée,3.854124,11.480544,+237 243 284 810,3,Non,828,343,8,335,0.415,223,26,8,16,28,34,828,407,13,394,0.492,219,19,41,35,27,53,828,533,17,516,0.644,348,10,32,48,27,51
BV-YAO-2821,Bureau de Vote Nkomo 2821,Yaoundé,Yaoundé I,Nkomo,Salle polyvalente,3.760526,11.564372,+237 678 910 034,2,Non,980,569,24,545,0.581,379,35,27,45,9,50,980,640,10,630,0.653,310,62,73,50,39,96,980,325,3,322,0.332,176,21,21,29,31,44
BV-YAO-2822,Collège de Ekounou — Bureau 3,Yaoundé,Yaoundé II,Ekounou,Collège,3.842511,11.415271,+237 243 104 642,1,Oui,198,130,4,126,0.661,96,5,6,2,8,9,198,106,5,101,0.536,55,5,12,1,14,14,198,80,2,78,0.407,39,8,7,6,6,12
BV-YAO-2823,École primaire de Mvan — Bureau 5,Yaoundé,Yaoundé VI,Mvan,École primaire,3.755746,11.494787,+237 678 351 200,1,Non,1189,824,34,790,0.693,448,73,30,101,35,103,1189,797,33,764,0.671,452,7,100,75,36,94,1189,539,21,518,0.454,339,64,28,10,23,54
BV-YAO-2824,Bureau de Vote Odza 2824,Yaoundé,Yaoundé VII,Odza,Centre culturel,3.844461,11.592677,+237 691 543 724,2,Non,906,427,7,420,0.472,280,17,23,44,13,43,906,628,20,608,0.694,310,60,21,77,50,90,906,282,3,279,0.312,192,18,12,19,12,26
BV-YAO-2825,Bureau de Vote Yaoundé VI — Nkol-Eton 2825,Yaoundé,Yaoundé VI,Nkol-Eton,Salle polyvalente,3.741096,11.519998,+237 692 331 657,3,Non,454,218,3,215,0.48,170,11,5,9,6,14,454,169,2,167,0.374,108,8,19,10,4,18,454,254,10,244,0.56,138,25,22,4,23,32
BV-YAO-2826,Bureau de Vote Djoungolo 2826,Yaoundé,Yaoundé III,Djoungolo,Centre culturel,3.777819,11.45612,+237 678 068 190,1,Non,330,200,4,196,0.608,96,22,25,12,11,30,330,217,4,213,0.658,128,21,10,4,24,26,330,207,9,198,0.63,145,7,19,9,2,16
BV-YAO-2827,Bureau de Vote Olembe 2827,Yaoundé,Yaoundé I,Olembe,École primaire,3.775505,11.428161,+237 233 898 439,1,Non,960,719,29,690,0.75,537,39,25,4,39,46,960,447,17,430,0.466,289,45,24,19,10,43,960,407,7,400,0.424,272,5,11,35,38,39
BV-YAO-2828,Bureau de Vote Omnisports 2828,Yaoundé,Yaoundé VI,Omnisports,Mairie,3.805018,11.402394,+237 692 463 897,3,Non,381,175,7,168,0.461,105,16,7,8,13,19,381,193,5,188,0.509,107,28,5,3,21,24,381,220,6,214,0.579,128,7,23,19,11,26
BV-YAO-2829,Bureau de Vote Kondengui 2829,Yaoundé,Yaoundé VI,Kondengui,École primaire,3.889987,11.525023,+237 243 282 531,4,Non,1128,706,12,694,0.626,458,63,35,21,46,71,1128,681,7,674,0.604,430,50,73,23,25,73,1128,477,8,469,0.423,219,53,19,63,40,75
BV-YAO-2830,Bureau de Vote Efoulan 2830,Yaoundé,Yaoundé II,Efoulan,Centre culturel,3.749436,11.533147,+237 692 315 748,2,Non,740,388,11,377,0.525,274,12,32,8,20,31,740,432,21,411,0.585,233,37,10,55,22,54,740,378,12,366,0.512,273,10,24,11,20,28
BV-YAO-2831,Bureau de Vote Mvan N°9,Yaoundé,Yaoundé III,Mvan,Salle polyvalente,3.814509,11.576731,+237 243 196 880,4,Non,748,399,16,383,0.534,270,36,28,12,3,34,748,256,12,244,0.343,179,16,14,2,13,20,748,370,16,354,0.495,175,32,39,26,28,54
BV-YAO-2832,Centre de Vote de Mvan — Salle 3,Yaoundé,Yaoundé II,Mvan,Bibliothèque municipale,3.798546,11.52027,+237 233 191 539,4,Non,1150,633,22,611,0.551,321,66,57,46,34,87,1150,538,14,524,0.469,356,44,46,7,20,51,1150,604,17,587,0.526,427,57,11,34,10,48
BV-YAO-2833,Bureau de Vote Ahala 2833,Yaoundé,Yaoundé II,Ahala,Collège,3.818997,11.441439,+237 695 636 474,4,Non,360,141,5,136,0.394,68,17,4,8,18,21,360,114,5,109,0.319,66,3,8,12,7,13,360,114,4,110,0.317,59,7,8,14,6,16
BV-YAO-2834,Centre communautaire Nsimeyong,Yaoundé,Yaoundé IV,Nsimeyong,Centre communautaire,3.937709,11.509163,+237 242 944 711,3,Non,1123,485,8,477,0.432,346,28,24,7,33,39,1123,513,17,496,0.457,257,8,34,74,51,72,1123,649,27,622,0.579,449,25,17,61,18,52
BV-YAO-2835,Bureau de Vote Mvog-Mbi 2835,Yaoundé,Yaoundé II,Mvog-Mbi,Centre communautaire,3.948303,11.514456,+237 678 281 660,3,Non,355,195,8,187,0.55,94,23,12,7,23,28,355,117,4,113,0.33,58,6,2,11,19,17,355,121,2,119,0.344,84,1,4,9,10,11
BV-YAO-2836,Bureau de Vote Mendong 2836,Yaoundé,Yaoundé IV,Mendong,Lycée,3.908184,11.449217,+237 243 310 145,4,Oui,451,262,7,255,0.582,141,20,4,15,40,35,451,194,3,191,0.43,151,7,11,1,9,12,451,131,3,128,0.292,100,1,1,9,8,9
BV-YAO-2837,Bureau de Vote Yaoundé V — Simbock 2837,Yaoundé,Yaoundé V,Simbock,Mairie,3.82294,11.531382,+237 691 413 682,1,Oui,549,292,8,284,0.533,151,18,28,23,24,40,549,170,2,168,0.31,115,13,4,5,15,16,549,276,10,266,0.504,211,24,5,5,4,17
BV-YAO-2838,Bureau de Vote Nkoldongo 2838,Yaoundé,Yaoundé VI,Nkoldongo,Salle polyvalente,3.744763,11.48156,+237 233 507 802,2,Oui,709,341,14,327,0.482,169,21,41,40,8,48,709,393,5,388,0.555,248,22,10,35,31,42,709,216,7,209,0.306,167,9,2,3,15,13
BV-YAO-2839,Bureau de Vote Nkoabang 2839,Yaoundé,Yaoundé VII,Nkoabang,École primaire,3.943911,11.543472,+237 693 697 907,4,Non,1097,536,13,523,0.489,314,48,47,11,40,63,1097,615,10,605,0.561,422,38,15,47,28,55,1097,390,18,372,0.356,223,45,32,20,7,45
BV-YAO-2840,Bureau de Vote Yaoundé I — Nkoldongo 2840,Yaoundé,Yaoundé I,Nkoldongo,Centre culturel,3.934174,11.530699,+237 690 428 980,2,Oui,531,224,7,217,0.423,155,15,8,10,10,19,531,245,2,243,0.462,137,16,20,21,17,32,531,297,14,283,0.561,229,6,10,14,7,17
BV-YAO-2841,Bureau de Vote Kondengui 2841,Yaoundé,Yaoundé II,Kondengui,École primaire,3.933184,11.482474,+237 678 857 438,4,Non,872,401,4,397,0.461,207,46,31,35,21,57,872,601,7,594,0.69,433,59,26,14,13,49,872,468,20,448,0.537,267,71,15,9,31,55
BV-YAO-2842,Bibliothèque municipale de Ekounou — Bureau 5,Yaoundé,Yaoundé III,Ekounou,Bibliothèque municipale,3.943658,11.501407,+237 695 330 226,4,Non,216,113,5,108,0.527,82,5,1,11,1,8,216,130,2,128,0.603,89,7,4,8,8,12,216,133,4,129,0.616,92,8,12,4,2,11
BV-YAO-2843,Centre de Vote de Nkoabang — Salle 4,Yaoundé,Yaoundé III,Nkoabang,Collège,3.829868,11.430528,+237 222 573 490,3,Oui,360,155,4,151,0.432,96,2,12,9,15,17,360,248,3,245,0.691,123,3,31,20,31,37,360,145,5,140,0.403,98,4,6,11,8,13
BV-YAO-2844,Bureau de Vote Santa Barbara 2844,Yaoundé,Yaoundé V,Santa Barbara,Lycée,3.812881,11.459254,+237 694 794 026,3,Non,1178,715,20,695,0.607,385,54,71,10,82,93,1178,697,24,673,0.593,490,12,50,40,26,55,1178,545,25,520,0.463,377,20,4,37,39,43
BV-YAO-2845,Bureau de Vote Yaoundé VI — Ngousso 2845,Yaoundé,Yaoundé VI,Ngousso,École primaire,3.779088,11.507643,+237 694 049 977,1,Oui,996,651,17,634,0.654,382,43,51,27,55,76,996,516,13,503,0.519,350,45,25,16,21,46,996,551,10,541,0.553,404,34,12,13,37,41
BV-YAO-2846,Bureau de Vote Tsinga N°7,Yaoundé,Yaoundé V,Tsinga,Centre culturel,3.761513,11.498743,+237 677 508 042,2,Non,502,183,8,175,0.365,90,20,16,9,14,26,502,237,8,229,0.474,181,8,13,1,11,15,502,225,10,215,0.45,122,6,12,26,21,28
BV-YAO-2847,Bureau de Vote Nkozoa 2847,Yaoundé,Yaoundé VII,Nkozoa,Centre social,3.906262,11.592875,+237 690 892 780,2,Oui,1006,360,6,354,0.358,173,32,29,23,42,55,1006,506,18,488,0.503,222,74,13,51,48,80,1006,582,16,566,0.579,278,20,96,30,55,87
BV-YAO-2848,Bureau de Vote Yaoundé I — Nkolbisson 2848,Yaoundé,Yaoundé I,Nkolbisson,Centre culturel,3.830742,11.502967,+237 243 366 624,4,Oui,1028,711,20,691,0.692,351,72,102,48,16,102,1028,683,8,675,0.665,528,12,30,12,49,44,1028,642,20,622,0.625,299,84,24,56,62,97
BV-YAO-2849,Bureau de Vote Mvog-Atangana N°12,Yaoundé,Yaoundé III,Mvog-Atangana,Salle polyvalente,3.843625,11.579617,+237 679 383 627,2,Non,165,78,1,77,0.478,56,5,4,4,1,7,165,112,3,109,0.679,65,8,12,10,1,13,165,104,2,102,0.633,62,13,1,6,8,12
BV-YAO-2850,Bureau de Vote Étoa-Meki 2850,Yaoundé,Yaoundé III,Étoa-Meki,Mairie,3.927237,11.565297,+237 678 604 466,3,Non,355,192,6,186,0.541,141,8,6,16,1,14,355,146,5,141,0.413,115,6,1,7,4,8,355,186,5,181,0.526,117,19,14,2,10,19
BV-YAO-2851,Bureau de Vote Nkomo N°19,Yaoundé,Yaoundé V,Nkomo,Mairie,3.83462,11.449189,+237 691 880 969,1,Non,835,364,4,360,0.437,220,22,23,25,28,42,835,279,2,277,0.335,188,22,29,4,7,27,835,407,19,388,0.488,270,16,31,20,15,36
BV-YAO-2852,Bureau de Vote Mvan 2852,Yaoundé,Yaoundé VI,Mvan,Bibliothèque municipale,3.945405,11.483697,+237 691 127 074,4,Oui,1017,489,13,476,0.481,269,10,55,28,51,63,1017,572,25,547,0.563,304,28,79,35,28,73,1017,332,14,318,0.327,237,13,19,19,6,24
BV-YAO-2853,Bureau de Vote Yaoundé III — Madagascar 2853,Yaoundé,Yaoundé III,Madagascar,École primaire,3.748303,11.54525,+237 233 044 362,1,Non,632,257,9,248,0.407,190,12,2,16,10,18,632,242,7,235,0.384,170,15,13,10,7,20,632,352,9,343,0.558,185,12,46,31,21,48
BV-YAO-2854,Bureau de Vote Oyomabang 2854,Yaoundé,Yaoundé VI,Oyomabang,Centre communautaire,3.823229,11.447242,+237 233 484 139,3,Non,903,412,7,405,0.457,224,6,65,39,16,55,903,556,13,543,0.617,310,42,8,85,28,70,903,480,11,469,0.532,308,4,42,27,39,49
BV-YAO-2855,Bureau de Vote Yaoundé IV — Mokolo 2855,Yaoundé,Yaoundé IV,Mokolo,Mairie,3.877558,11.560432,+237 690 322 750,2,Non,627,258,8,250,0.412,150,8,8,25,29,30,627,415,11,404,0.662,292,34,19,8,17,34,627,370,15,355,0.592,231,19,23,15,29,38
BV-YAO-2856,Bureau de Vote Nkol-Eton 2856,Yaoundé,Yaoundé VII,Nkol-Eton,Centre culturel,3.814896,11.583486,+237 677 357 868,4,Oui,907,410,10,400,0.453,280,29,20,25,10,36,907,429,8,421,0.474,285,24,18,32,21,41,907,344,11,333,0.38,221,27,25,9,17,34
BV-YAO-2857,Bureau de Vote Mvog-Beti 2857,Yaoundé,Yaoundé IV,Mvog-Beti,Lycée,3.807777,11.47723,+237 695 231 641,3,Non,809,448,18,430,0.554,337,6,10,21,28,28,809,325,14,311,0.402,155,27,22,23,37,47,809,205,8,197,0.255,97,16,20,27,7,30
BV-YAO-2858,Bureau de Vote Nlongkak N°1,Yaoundé,Yaoundé III,Nlongkak,Mairie,3.94189,11.472726,+237 243 482 473,4,Non,472,246,10,236,0.523,185,3,5,15,12,16,472,282,5,277,0.598,152,32,4,31,20,38,472,196,7,189,0.416,137,2,19,13,2,16
BV-YAO-2859,Bureau de Vote Yaoundé I — Etoudi 2859,Yaoundé,Yaoundé I,Etoudi,École primaire,3.829962,11.402899,+237 692 631 158,1,Non,675,486,15,471,0.721,319,33,20,18,35,46,675,215,4,211,0.319,113,14,19,10,26,29,675,298,6,292,0.443,178,24,7,23,26,34
BV-YAO-2860,Bureau de Vote Yaoundé I — Mvog-Ada 2860,Yaoundé,Yaoundé I,Mvog-Ada,Collège,3.849935,11.409777,+237 233 121 911,2,Non,411,173,3,170,0.423,121,4,16,10,4,15,411,285,6,279,0.694,176,28,18,21,5,31,411,263,7,256,0.641,200,13,11,12,3,17
BV-YAO-2861,Bureau de Vote Yaoundé IV — Biteng 2861,Yaoundé,Yaoundé IV,Biteng,Salle polyvalente,3.84189,11.488409,+237 691 739 008,2,Non,724,487,22,465,0.673,339,19,36,4,29,38,724,410,4,406,0.567,320,14,14,18,14,26,724,208,6,202,0.287,113,22,19,17,4,27
BV-YAO-2862,Bureau de Vote Étoa-Meki N°7,Yaoundé,Yaoundé VII,Étoa-Meki,Salle polyvalente,3.754279,11.492697,+237 690 779 461,3,Non,908,401,6,395,0.442,237,48,26,29,7,48,908,346,17,329,0.382,249,23,8,3,22,24,908,509,17,492,0.561,250,76,25,14,54,73
BV-YAO-2863,Bureau de Vote Etoudi 2863,Yaoundé,Yaoundé I,Etoudi,Collège,3.857514,11.433553,+237 677 332 241,4,Oui,650,351,15,336,0.541,206,33,16,3,39,39,650,395,10,385,0.609,306,9,27,17,2,24,650,283,4,279,0.436,141,22,10,36,29,41
BV-YAO-2864,Centre de Vote de Cité Verte — Salle 2,Yaoundé,Yaoundé VII,Cité Verte,Centre culturel,3.743457,11.517918,+237 677 311 500,2,Oui,867,353,10,343,0.408,275,9,16,8,14,21,867,363,6,357,0.419,261,13,10,18,26,29,867,226,7,219,0.261,134,6,8,35,10,26
BV-YAO-2865,Bureau de Vote Elig-Essono N°5,Yaoundé,Yaoundé III,Elig-Essono,Mairie,3.82235,11.540813,+237 690 200 047,3,Non,158,74,1,73,0.472,50,5,2,4,5,7,158,83,2,81,0.529,50,8,1,8,4,10,158,42,1,41,0.267,32,1,1,2,2,3
BV-YAO-2866,Bureau de Vote Efoulan 2866,Yaoundé,Yaoundé VII,Efoulan,Collège,3.928331,11.48731,+237 243 213 275,4,Non,629,255,10,245,0.406,199,8,6,10,8,14,629,321,11,310,0.512,223,23,9,26,3,26,629,399,14,385,0.635,294,7,19,18,20,27
BV-YAO-2867,Bureau de Vote Mvog-Atangana 2867,Yaoundé,Yaoundé VII,Mvog-Atangana,Bibliothèque municipale,3.89841,11.533101,+237 677 403 393,1,Non,1140,810,36,774,0.711,357,90,11,104,87,125,1140,723,8,715,0.635,473,67,72,19,11,73,1140,653,24,629,0.573,430,10,42,37,50,60
BV-YAO-2868,Bureau de Vote Messa 2868,Yaoundé,Yaoundé I,Messa,Mairie,3.84532,11.578362,+237 693 556 909,3,Oui,1044,475,8,467,0.456,328,24,15,17,41,42,1044,374,15,359,0.359,183,10,27,30,56,53,1044,467,14,453,0.448,219,52,32,27,53,70
BV-YAO-2869,Bureau de Vote Yaoundé II — Carrière 2869,Yaoundé,Yaoundé II,Carrière,Collège,3.788945,11.490284,+237 690 194 666,1,Non,1048,636,20,616,0.608,370,46,67,31,28,74,1048,512,10,502,0.489,321,35,12,22,57,55,1048,279,8,271,0.267,186,27,18,4,10,26
BV-YAO-2870,Centre culturel de Mokolo — Bureau 4,Yaoundé,Yaoundé II,Mokolo,Centre culturel,3.850224,11.518068,+237 695 988 959,4,Non,406,303,11,292,0.748,139,24,33,24,26,46,406,270,12,258,0.666,194,8,13,13,11,19,406,218,9,209,0.539,127,23,12,7,15,25
BV-YAO-2871,Salle polyvalente de Nkol-Afeme — Bureau 6,Yaoundé,Yaoundé I,Nkol-Afeme,Salle polyvalente,3.784055,11.564124,+237 678 411 097,3,Oui,1052,421,13,408,0.401,222,19,37,42,32,56,1052,417,4,413,0.397,331,14,14,13,16,25,1052,419,18,401,0.399,298,8,20,21,23,31
BV-YAO-2872,Centre social de Obili — Bureau 4,Yaoundé,Yaoundé III,Obili,Centre social,3.957234,11.496571,+237 678 430 460,3,Non,944,463,13,450,0.491,227,15,45,22,74,67,944,483,6,477,0.512,332,12,10,38,41,44,944,380,11,369,0.403,279,3,28,29,3,27
BV-YAO-2873,Bureau de Vote Yaoundé I — Nkolbikok 2873,Yaoundé,Yaoundé I,Nkolbikok,Centre social,3.899919,11.483828,+237 695 142 241,3,Non,805,358,15,343,0.445,260,22,7,21,8,25,805,421,20,401,0.524,276,22,20,28,17,38,805,483,16,467,0.601,350,39,7,7,29,35
