id,nom,ville,arrondissement,quartier,type_batiment,latitude,longitude,telephone,nb_urnes,accessibilite_pmr,inscrits_2017,votants_2017,bulletins_nuls_2017,SVE_2017,taux_participation_2017,RDPC_votes_2017,CDP_votes_2017,EPG_votes_2017,SAJ_votes_2017,ESA_votes_2017,autres_votes_2017,inscrits_2018,votants_2018,bulletins_nuls_2018,SVE_2018,taux_participation_2018,RDPC_votes_2018,CDP_votes_2018,EPG_votes_2018,SAJ_votes_2018,ESA_votes_2018,autres_votes_2018,inscrits_2019,votants_2019,bulletins_nuls_2019,SVE_2019,taux_participation_2019,RDPC_votes_2019,CDP_votes_2019,EPG_votes_2019,SAJ_votes_2019,ESA_votes_2019,autres_votes_2019
BV-DOU-1476,Bureau de Vote Douala I — Koumassi 1476,Douala,Douala I,Koumassi,Collège,4.088143,9.764667,+237 677 468 915,2,Non,218,125,2,123,0.575,75,9,4,11,10,14,218,106,2,104,0.489,64,9,3,6,10,12,218,100,2,98,0.459,62,13,3,4,5,11
BV-DOU-1477,Bureau de Vote Douala IV — Sodiko 1477,Douala,Douala IV,Sodiko,Collège,4.003147,9.662388,+237 678 485 090,2,Non,980,574,24,550,0.586,428,10,29,12,34,37,980,679,6,673,0.694,394,55,49,56,35,84,980,398,9,389,0.406,224,43,27,38,7,50
BV-DOU-1478,Bureau de Vote Japoma 1478,Douala,Douala VI,Japoma,Collège,4.073259,9.774958,+237 692 015 057,2,Non,759,281,4,277,0.371,188,18,5,21,18,27,759,324,15,309,0.427,187,12,12,33,28,37,759,225,3,222,0.297,152,6,11,24,8,21
BV-DOU-1479,Salle polyvalente de New Bell — Bureau 3,Douala,Douala VI,New Bell,Salle polyvalente,4.003866,9.632359,+237 233 541 676,2,Non,380,179,2,177,0.473,134,5,18,5,2,13,380,123,2,121,0.325,75,11,8,12,1,14,380,219,6,213,0.578,111,21,17,14,20,30
BV-DOU-1480,Bureau de Vote Cité des Palmiers 1480,Douala,Douala IV,Cité des Palmiers,Mairie,4.065416,9.629816,+237 242 305 070,4,Oui,169,107,3,104,0.639,81,1,2,2,11,7,169,114,4,110,0.676,67,7,11,11,1,13,169,65,2,63,0.388,47,4,4,2,1,5
BV-DOU-1481,Bureau de Vote Douala V — Boko 1481,Douala,Douala V,Boko,Centre social,4.110765,9.655112,+237 243 874 700,3,Oui,1050,688,10,678,0.656,399,88,31,12,64,84,1050,624,23,601,0.595,401,18,42,57,23,60,1050,340,5,335,0.324,209,39,15,28,6,38
BV-DOU-1482,Collège de PK12 — Bureau 5,Douala,Douala VI,PK12,Collège,4.001659,9.718617,+237 679 365 197,1,Non,884,472,7,465,0.534,357,16,7,32,20,33,884,379,9,370,0.429,176,42,32,40,22,58,884,552,26,526,0.624,253,55,51,56,29,82
BV-DOU-1483,Bureau de Vote Douala II — Nyalla 1483,Douala,Douala II,Nyalla,Centre social,4.074089,9.666142,+237 691 901 780,2,Non,1144,694,25,669,0.607,428,32,72,24,40,73,1144,791,19,772,0.692,431,85,74,21,59,102,1144,574,17,557,0.502,354,45,58,23,16,61
BV-DOU-1484,Bureau de Vote Logbessou N°2,Douala,Douala III,Logbessou,Centre communautaire,3.980418,9.667594,+237 695 147 954,2,Oui,1022,673,21,652,0.659,494,8,27,33,42,48,1022,474,22,452,0.465,289,58,8,27,21,49,1022,354,5,349,0.347,265,14,16,9,19,26
BV-DOU-1485,Bureau de Vote Douala V — Bassa 1485,Douala,Douala V,Bassa,Centre culturel,4.062934,9.761992,+237 691 190 145,1,Non,1166,756,13,743,0.649,400,60,71,16,93,103,1166,752,31,721,0.645,569,8,34,25,39,46,1166,689,18,671,0.591,444,33,44,18,63,69
BV-DOU-1486,Bureau de Vote Ndogpassi N°19,Douala,Douala V,Ndogpassi,École primaire,4.102729,9.697453,+237 694 388 321,3,Non,336,225,8,217,0.671,164,17,2,2,16,16,336,218,9,209,0.65,130,9,13,15,18,24,336,134,4,130,0.402,93,3,9,11,2,12
BV-DOU-1487,Bureau de Vote New Bell N°10,Douala,Douala III,New Bell,Mairie,4.109159,9.680746,+237 690 243 881,3,Oui,1188,511,19,492,0.431,285,13,56,31,45,62,1188,706,7,699,0.594,349,72,71,20,82,105,1188,304,11,293,0.256,203,14,6,17,26,27
BV-DOU-1488,Bureau de Vote Douala V — Ndog-Bea 1488,Douala,Douala V,Ndog-Bea,Collège,3.999548,9.749098,+237 691 951 862,1,Non,803,328,13,315,0.409,183,36,15,11,30,40,803,549,13,536,0.684,417,36,30,11,6,36,803,473,5,468,0.589,270,40,8,38,52,60
BV-DOU-1489,Bureau de Vote PK17 1489,Douala,Douala I,PK17,Lycée,4.054741,9.755646,+237 692 107 732,2,Non,167,88,1,87,0.53,65,4,3,4,4,7,167,78,1,77,0.469,61,2,2,2,5,5,167,92,2,90,0.552,49,4,3,10,11,13
BV-DOU-1490,Bureau de Vote PK17 1490,Douala,Douala VI,PK17,École primaire,4.048518,9.715963,+237 679 816 587,4,Oui,171,99,1,98,0.58,80,1,2,3,6,6,171,109,3,106,0.641,52,3,6,22,7,16,171,68,2,66,0.401,46,1,3,3,7,6
BV-DOU-1491,Lycée de Youpwé — Bureau 3,Douala,Douala IV,Youpwé,Lycée,4.094095,9.658006,+237 691 973 096,1,Oui,1132,515,21,494,0.455,282,22,50,41,35,64,1132,392,6,386,0.347,269,24,27,16,15,35,1132,319,12,307,0.282,202,19,27,14,13,32
BV-DOU-1492,École primaire PK8,Douala,Douala V,PK8,École primaire,4.102047,9.689007,+237 695 568 003,3,Non,698,298,13,285,0.428,142,36,20,24,20,43,698,262,3,259,0.376,199,11,5,22,4,18,698,356,10,346,0.511,196,20,29,41,15,45
BV-DOU-1493,Bureau de Vote PK10 1493,Douala,Douala III,PK10,Centre social,4.105057,9.702538,+237 694 428 329,1,Non,426,243,2,241,0.572,189,5,5,14,12,16,426,259,6,253,0.609,138,9,43,23,5,35,426,181,3,178,0.426,127,2,7,16,10,16
BV-DOU-1494,Bureau de Vote Douala IV — Nkongmondo 1494,Douala,Douala IV,Nkongmondo,Lycée,4.037406,9.652985,+237 222 610 872,3,Non,778,357,15,342,0.459,226,14,9,37,21,35,778,247,11,236,0.318,168,15,16,15,1,21,778,280,9,271,0.361,185,31,11,10,8,26
BV-DOU-1495,Centre culturel Cité des Palmiers,Douala,Douala V,Cité des Palmiers,Centre culturel,4.010303,9.643629,+237 691 695 491,1,Non,183,100,2,98,0.55,50,8,9,7,9,15,183,63,3,60,0.345,49,2,2,1,3,3,183,49,1,48,0.271,30,4,3,3,2,6
BV-DOU-1496,Bureau de Vote PK10 1496,Douala,Douala II,PK10,Centre social,4.059315,9.729203,+237 243 663 965,2,Non,580,405,9,396,0.699,307,21,16,16,9,27,580,206,10,196,0.357,97,25,11,23,10,30,580,330,9,321,0.57,162,46,26,20,19,48
BV-DOU-1497,Centre culturel Makepe,Douala,Douala VI,Makepe,Centre culturel,4.113022,9.717935,+237 690 818 871,4,Non,741,426,17,409,0.575,285,10,30,30,17,37,741,256,11,245,0.347,171,12,20,18,2,22,741,285,6,279,0.385,202,11,19,18,6,23
BV-DOU-1498,Centre culturel de Mboppi — Bureau 5,Douala,Douala VI,Mboppi,Centre culturel,4.007427,9.702369,+237 222 414 342,3,Non,654,401,15,386,0.614,290,14,2,26,25,29,654,293,7,286,0.449,137,21,40,3,40,45,654,403,16,387,0.617,235,33,7,33,33,46
BV-DOU-1499,Bibliothèque municipale Bonaloka,Douala,Douala I,Bonaloka,Bibliothèque municipale,4.056793,9.770093,+237 692 647 780,3,Oui,454,260,3,257,0.573,132,15,36,19,17,38,454,200,8,192,0.442,119,13,16,15,7,22,454,235,3,232,0.519,145,14,3,23,21,26
BV-DOU-1500,Bureau de Vote Bonapriso N°11,Douala,Douala I,Bonapriso,Centre culturel,3.991649,9.72648,+237 677 637 301,4,Non,1192,862,40,822,0.723,457,70,67,29,89,110,1192,795,32,763,0.667,401,89,16,27,121,109,1192,703,17,686,0.59,359,107,90,22,10,98
BV-DOU-1501,Bibliothèque municipale Logpom,Douala,Douala I,Logpom,Bibliothèque municipale,4.087447,9.719225,+237 691 245 109,4,Oui,760,538,26,512,0.708,300,46,39,41,22,64,760,240,7,233,0.316,117,30,24,10,17,35,760,290,8,282,0.383,153,41,34,10,5,39
BV-DOU-1502,Bureau de Vote Ndogbong 1502,Douala,Douala IV,Ndogbong,Centre social,4.067522,9.64158,+237 693 097 851,4,Non,262,186,4,182,0.712,86,14,27,10,16,29,262,180,3,177,0.69,85,33,12,8,11,28,262,123,1,122,0.47,97,6,7,1,3,8
BV-DOU-1503,Bureau de Vote Douala V — Ndoghem 1503,Douala,Douala V,Ndoghem,Centre culturel,4.12132,9.680207,+237 242 699 844,3,Oui,230,154,7,147,0.671,81,8,1,19,18,20,230,140,3,137,0.61,90,11,8,6,8,14,230,82,2,80,0.359,54,5,7,5,1,8
BV-DOU-1504,Bureau de Vote Akwa 1504,Douala,Douala I,Akwa,Centre culturel,4.080068,9.7087,+237 691 466 913,3,Non,353,194,6,188,0.551,102,11,27,16,6,26,353,130,3,127,0.37,101,3,11,1,3,8,353,136,5,131,0.386,101,2,2,9,8,9
BV-DOU-1505,Bureau de Vote Douala III — Soboum 1505,Douala,Douala III,Soboum,Centre communautaire,4.117929,9.746742,+237 233 123 443,3,Non,560,338,11,327,0.604,196,36,39,6,10,40,560,183,3,180,0.328,118,7,3,9,24,19,560,233,2,231,0.418,162,16,16,5,11,21
BV-DOU-1506,Centre culturel de Ndog-Passi III — Bureau 7,Douala,Douala II,Ndog-Passi III,Centre culturel,4.083129,9.657643,+237 243 062 246,1,Oui,816,581,15,566,0.713,268,61,64,53,30,90,816,463,5,458,0.568,342,25,8,10,38,35,816,521,24,497,0.639,258,23,58,36,50,72
BV-DOU-1507,Bureau de Vote Mboppi N°15,Douala,Douala V,Mboppi,Mairie,4.060992,9.751933,+237 243 269 381,2,Non,962,567,22,545,0.59,338,22,25,46,52,62,962,483,12,471,0.502,312,19,39,31,22,48,962,563,20,543,0.586,400,20,26,29,25,43
BV-DOU-1508,Bureau de Vote Village 1508,Douala,Douala I,Village,Salle polyvalente,4.095577,9.67561,+237 691 764 752,3,Non,242,97,2,95,0.402,56,2,10,7,8,12,242,73,2,71,0.304,47,3,5,5,3,8,242,122,3,119,0.507,73,12,11,1,8,14
BV-DOU-1509,Centre social de PK8 — Bureau 5,Douala,Douala I,PK8,Centre social,4.069339,9.702518,+237 233 216 637,2,Non,423,161,3,158,0.381,123,2,5,9,8,11,423,156,5,151,0.369,111,11,4,2,11,12,423,256,8,248,0.606,196,8,11,4,13,16
BV-DOU-1510,Centre de Vote de New Bell — Salle 1,Douala,Douala VI,New Bell,Bibliothèque municipale,4.049763,9.623615,+237 692 233 258,1,Non,1171,640,16,624,0.547,295,60,37,45,88,99,1171,449,20,429,0.384,290,27,17,23,30,42,1171,423,18,405,0.362,255,6,14,25,60,45
BV-DOU-1511,Bureau de Vote Cité des Palmiers 1511,Douala,Douala V,Cité des Palmiers,Centre culturel,4.039531,9.753518,+237 679 014 861,2,Non,198,111,4,107,0.563,61,7,13,2,10,14,198,74,1,73,0.377,40,6,7,6,4,10,198,126,5,121,0.638,68,14,7,8,8,16
BV-DOU-1512,Bureau de Vote Bali N°15,Douala,Douala VI,Bali,Centre communautaire,4.05533,9.761884,+237 695 498 006,3,Non,441,251,9,242,0.57,187,6,4,5,23,17,441,291,3,288,0.66,146,8,33,39,19,43,441,117,4,113,0.266,91,4,1,7,3,7
BV-DOU-1513,Bureau de Vote Bonaberi 1513,Douala,Douala I,Bonaberi,Lycée,4.028389,9.76626,+237 692 201 723,1,Oui,891,583,9,574,0.655,421,10,45,30,22,46,891,320,13,307,0.36,163,11,34,34,22,43,891,275,9,266,0.31,204,16,15,5,7,19
BV-DOU-1514,Bureau de Vote Nzeng-Ayong 1514,Douala,Douala II,Nzeng-Ayong,Collège,3.963473,9.721474,+237 691 131 411,1,Oui,446,185,4,181,0.417,129,11,1,15,9,16,446,220,8,212,0.494,113,16,23,24,6,30,446,265,5,260,0.595,121,45,14,23,15,42
BV-DOU-1515,Collège de Bonapriso — Bureau 8,Douala,Douala III,Bonapriso,Collège,4.024641,9.774261,+237 677 570 588,1,Oui,311,126,4,122,0.408,73,13,10,4,7,15,311,185,7,178,0.597,108,9,7,17,16,21,311,121,3,118,0.391,95,3,5,6,2,7
BV-DOU-1516,Centre social de Bali — Bureau 6,Douala,Douala III,Bali,Centre social,4.052698,9.6196,+237 690 246 784,2,Oui,215,113,4,109,0.526,72,12,3,7,4,11,215,77,2,75,0.359,43,1,10,4,7,10,215,86,2,84,0.402,69,5,1,2,2,5
BV-DOU-1517,Bureau de Vote Ndoghem 1517,Douala,Douala VI,Ndoghem,Centre social,4.066513,9.735974,+237 242 579 247,1,Oui,830,476,9,467,0.575,253,34,56,46,14,64,830,337,15,322,0.407,236,26,4,9,21,26,830,280,13,267,0.339,131,5,39,31,20,41
BV-DOU-1518,Bureau de Vote Akwa 1518,Douala,Douala VI,Akwa,Lycée,4.098737,9.735562,+237 222 787 817,2,Oui,591,331,5,326,0.561,213,10,4,33,32,34,591,254,9,245,0.431,179,19,6,11,10,20,591,356,13,343,0.604,218,24,16,27,20,38
BV-DOU-1519,Collège PK12,Douala,Douala V,PK12,Collège,3.964212,9.730483,+237 691 360 840,2,Oui,293,182,6,176,0.624,128,6,2,14,11,15,293,177,2,175,0.607,96,9,19,7,20,24,293,109,3,106,0.375,53,9,13,3,12,16
BV-DOU-1520,Centre social de Boko — Bureau 8,Douala,Douala II,Boko,Centre social,3.98886,9.648336,+237 693 686 554,2,Non,359,195,5,190,0.546,136,2,7,14,14,17,359,249,7,242,0.695,115,19,28,19,23,38,359,123,4,119,0.343,97,3,4,3,5,7
BV-DOU-1521,Bureau de Vote Makepe 1521,Douala,Douala V,Makepe,Centre social,4.068858,9.694227,+237 693 217 808,2,Non,666,319,12,307,0.48,212,3,26,15,22,29,666,256,3,253,0.385,161,23,15,18,8,28,666,188,7,181,0.283,104,15,16,19,4,23
BV-DOU-1522,Bureau de Vote Soboum N°3,Douala,Douala II,Soboum,École primaire,4.092198,9.67447,+237 233 707 548,3,Oui,547,295,7,288,0.54,138,18,35,30,22,45,547,253,10,243,0.464,142,5,12,22,32,30,547,340,5,335,0.622,228,20,22,18,14,33
BV-DOU-1523,Bureau de Vote Douala VI — New Bell 1523,Douala,Douala VI,New Bell,Mairie,4.102463,9.771723,+237 690 098 054,4,Non,876,353,12,341,0.403,268,18,19,12,2,22,876,365,10,355,0.417,235,16,12,21,35,36,876,248,10,238,0.284,126,17,7,22,32,34
BV-DOU-1524,Bureau de Vote Douala II — Boko 1524,Douala,Douala II,Boko,Collège,4.039008,9.661278,+237 695 474 728,1,Non,168,61,2,59,0.366,46,1,1,4,3,4,168,82,2,80,0.49,51,7,3,4,6,9,168,83,2,81,0.498,58,1,6,4,5,7
BV-DOU-1525,Bureau de Vote Douala V — Logpom 1525,Douala,Douala V,Logpom,Bibliothèque municipale,3.977105,9.759017,+237 677 672 801,4,Non,628,266,4,262,0.425,172,12,24,24,3,27,628,320,7,313,0.51,196,39,5,16,22,35,628,180,3,177,0.288,111,3,35,4,4,20
BV-DOU-1526,Bureau de Vote Douala VI — Bonamoussadi 1526,Douala,Douala VI,Bonamoussadi,Lycée,4.073898,9.73359,+237 693 176 379,2,Oui,1137,431,16,415,0.379,309,10,8,27,29,32,1137,382,9,373,0.336,215,32,32,17,29,48,1137,518,16,502,0.456,295,25,40,34,46,62
BV-DOU-1527,Centre culturel Bepanda,Douala,Douala VI,Bepanda,Centre culturel,3.991128,9.748448,+237 678 776 868,2,Non,175,89,1,88,0.511,43,16,2,7,6,14,175,76,2,74,0.435,46,8,4,6,1,9,175,71,2,69,0.411,55,3,1,5,1,4
BV-DOU-1528,Bureau de Vote Ndog-Bong N°4,Douala,Douala II,Ndog-Bong,École primaire,4.038535,9.780762,+237 678 307 776,2,Non,931,364,5,359,0.391,262,19,6,22,21,29,931,423,15,408,0.455,305,26,17,3,26,31,931,356,6,350,0.383,235,6,19,32,23,35
BV-DOU-1529,Bureau de Vote Bonanjo N°15,Douala,Douala II,Bonanjo,Centre social,4.119065,9.671147,+237 694 646 553,3,Non,322,201,7,194,0.626,98,9,4,29,25,29,322,212,7,205,0.661,109,10,18,23,16,29,322,158,2,156,0.493,101,9,14,7,8,17
BV-DOU-1530,Bureau de Vote Bassa 1530,Douala,Douala III,Bassa,École primaire,4.014719,9.664785,+237 233 914 264,3,Oui,178,68,1,67,0.384,45,4,2,4,5,7,178,69,2,67,0.391,50,2,3,3,4,5,178,112,1,111,0.629,58,8,7,7,15,16
BV-DOU-1531,Centre social de Bessengue — Bureau 2,Douala,Douala V,Bessengue,Centre social,4.10943,9.712772,+237 678 895 168,2,Non,1048,497,10,487,0.475,332,33,20,33,22,47,1048,394,12,382,0.377,286,7,31,8,21,29,1048,399,19,380,0.381,295,4,9,19,27,26
BV-DOU-1532,Bureau de Vote Nyalla 1532,Douala,Douala VI,Nyalla,Centre communautaire,3.978952,9.758275,+237 243 310 239,4,Oui,494,189,5,184,0.384,88,17,3,27,20,29,494,279,12,267,0.566,184,16,21,6,15,25,494,305,13,292,0.619,163,9,28,47,6,39
BV-DOU-1533,Bureau de Vote Logpom 1533,Douala,Douala V,Logpom,Bibliothèque municipale,4.073594,9.754077,+237 222 626 313,4,Non,841,474,15,459,0.564,273,30,60,32,8,56,841,425,15,410,0.506,301,31,24,16,5,33,841,304,4,300,0.363,242,11,4,17,8,18
BV-DOU-1534,Lycée de Logpom — Bureau 2,Douala,Douala V,Logpom,Lycée,4.05234,9.753768,+237 694 623 346,1,Non,723,414,7,407,0.574,214,25,27,37,46,58,723,469,18,451,0.65,253,49,52,27,10,60,723,426,10,416,0.591,237,6,20,45,54,54
BV-DOU-1535,Bureau de Vote Ndogpassi N°20,Douala,Douala I,Ndogpassi,Centre culturel,4.096207,9.658589,+237 677 815 022,4,Non,1025,700,33,667,0.684,517,40,9,44,12,45,1025,545,24,521,0.532,263,61,38,47,34,78,1025,609,27,582,0.595,284,69,42,55,42,90
BV-DOU-1536,Bureau de Vote Youpwé 1536,Douala,Douala IV,Youpwé,Centre social,4.013557,9.717076,+237 243 299 649,2,Non,277,147,6,141,0.532,72,9,2,18,19,21,277,122,5,117,0.442,95,4,1,5,5,7,277,174,7,167,0.63,90,13,2,16,23,23
BV-DOU-1537,Bureau de Vote Koumassi 1537,Douala,Douala VI,Koumassi,Bibliothèque municipale,4.125224,9.671766,+237 677 319 473,1,Non,810,479,20,459,0.591,246,27,58,51,13,64,810,329,12,317,0.407,169,16,47,22,18,45,810,408,5,403,0.504,292,19,26,12,20,34
BV-DOU-1538,Bureau de Vote Ndog-Passi III 1538,Douala,Douala III,Ndog-Passi III,Centre communautaire,4.030936,9.676,+237 233 770 377,2,Oui,825,595,18,577,0.721,265,59,64,40,55,94,825,569,27,542,0.69,325,23,56,32,41,65,825,218,6,212,0.265,131,18,16,5,17,25
BV-DOU-1539,Bibliothèque municipale PK17,Douala,Douala VI,PK17,Bibliothèque municipale,4.015668,9.751755,+237 691 422 818,4,Non,245,159,3,156,0.652,117,8,9,9,1,12,245,156,5,151,0.637,108,5,9,9,7,13,245,79,2,77,0.325,63,3,2,4,1,4
BV-DOU-1540,Bureau de Vote Sodiko 1540,Douala,Douala VI,Sodiko,Salle polyvalente,4.028133,9.772594,+237 679 551 136,1,Non,363,198,2,196,0.547,139,16,6,12,6,17,363,230,10,220,0.635,131,14,16,13,19,27,363,138,4,134,0.38,82,15,1,13,7,16
BV-DOU-1541,Bureau de Vote Bonamoussadi 1541,Douala,Douala II,Bonamoussadi,Salle polyvalente,3.997608,9.695038,+237 695 360 043,4,Non,814,441,12,429,0.543,332,9,27,24,8,29,814,274,5,269,0.337,133,4,34,25,32,41,814,458,20,438,0.563,243,32,65,27,12,59
BV-DOU-1542,Bureau de Vote Nyalla 1542,Douala,Douala I,Nyalla,Centre social,4.061045,9.759335,+237 679 835 006,4,Non,767,342,11,331,0.447,211,30,19,25,10,36,767,305,12,293,0.399,221,10,23,5,12,22,767,382,9,373,0.499,272,17,18,4,31,31
BV-DOU-1543,Salle polyvalente Bessengue,Douala,Douala I,Bessengue,Salle polyvalente,4.009094,9.773727,+237 694 483 994,4,Non,734,500,22,478,0.682,379,16,36,12,5,30,734,350,8,342,0.478,162,56,35,8,27,54,734,301,3,298,0.411,170,9,23,22,35,39
BV-DOU-1544,Centre de Vote de PK12 — Salle 5,Douala,Douala IV,PK12,Salle polyvalente,4.10458,9.740163,+237 694 341 939,1,Oui,1198,888,24,864,0.741,562,111,16,12,72,91,1198,614,18,596,0.513,375,80,28,10,37,66,1198,694,16,678,0.58,338,37,82,75,44,102
BV-DOU-1545,Centre de Vote de Ndogbong — Salle 1,Douala,Douala II,Ndogbong,Lycée,4.114577,9.770262,+237 694 008 714,4,Oui,184,114,1,113,0.624,74,9,1,12,5,12,184,128,6,122,0.696,67,7,9,8,14,17,184,47,2,45,0.256,36,1,2,2,1,3
BV-DOU-1546,Centre social de Bepanda — Bureau 4,Douala,Douala VI,Bepanda,Centre social,4.091721,9.731492,+237 677 588 096,4,Oui,1013,730,9,721,0.722,542,44,16,24,41,54,1013,660,8,652,0.652,466,39,18,17,56,56,1013,359,13,346,0.355,180,38,3,31,44,50
BV-DOU-1547,Bureau de Vote Ndoghem N°7,Douala,Douala III,Ndoghem,Salle polyvalente,4.040463,9.685139,+237 690 297 048,3,Non,806,328,9,319,0.407,149,26,26,20,47,51,806,545,13,532,0.677,250,99,8,29,61,85,806,282,9,273,0.35,144,27,8,34,21,39
BV-DOU-1548,Salle polyvalente de Mbanya — Bureau 3,Douala,Douala V,Mbanya,Salle polyvalente,4.008793,9.740202,+237 233 818 573,3,Non,1157,686,14,672,0.594,363,98,27,64,27,93,1157,570,16,554,0.493,372,34,25,32,36,55,1157,633,30,603,0.547,433,23,45,9,42,51
BV-DOU-1549,Bureau de Vote Nzeng-Ayong 1549,Douala,Douala VI,Nzeng-Ayong,Collège,4.057527,9.708751,+237 677 680 151,4,Oui,729,271,7,264,0.373,165,19,14,21,15,30,729,471,7,464,0.647,369,28,10,17,11,29,729,378,9,369,0.519,278,4,7,22,30,28
BV-DOU-1550,Bureau de Vote Douala VI — Cite SIC 1550,Douala,Douala VI,Cite SIC,École primaire,4.076661,9.717108,+237 242 755 935,4,Non,977,700,33,667,0.717,491,30,39,31,23,53,977,505,14,491,0.517,276,8,31,52,59,65,977,633,16,617,0.648,413,67,20,32,24,61
BV-DOU-1551,Bureau de Vote PK12 1551,Douala,Douala VI,PK12,Lycée,4.065821,9.687372,+237 678 119 789,4,Non,875,446,16,430,0.51,210,15,47,23,69,66,875,470,8,462,0.538,296,6,35,30,45,50,875,410,19,391,0.469,315,9,17,9,18,23
BV-DOU-1552,Bureau de Vote Bonamoussadi N°8,Douala,Douala VI,Bonamoussadi,Centre social,4.107372,9.687481,+237 242 603 293,1,Non,841,493,9,484,0.587,272,42,22,50,34,64,841,380,18,362,0.452,199,11,56,41,6,49,841,229,2,227,0.272,106,20,23,16,26,36
BV-DOU-1553,Centre social Sodiko,Douala,Douala VI,Sodiko,Centre social,4.047488,9.627589,+237 679 026 469,3,Non,993,641,30,611,0.646,480,10,21,35,25,40,993,426,5,421,0.43,265,38,35,28,8,47,993,415,17,398,0.418,232,42,21,9,44,50
BV-DOU-1554,Bureau de Vote Cite SIC 1554,Douala,Douala VI,Cite SIC,Centre culturel,3.995262,9.760997,+237 693 331 781,4,Non,684,490,15,475,0.718,342,27,32,26,8,40,684,336,8,328,0.493,206,15,47,3,20,37,684,419,10,409,0.613,274,27,21,31,15,41
BV-DOU-1555,Bureau de Vote Ndog-Bea N°8,Douala,Douala V,Ndog-Bea,Lycée,4.024179,9.684181,+237 679 208 486,4,Non,969,475,7,468,0.491,293,38,43,36,5,53,969,333,9,324,0.344,234,3,31,13,16,27,969,270,3,267,0.279,192,24,7,20,1,23
BV-DOU-1556,Bureau de Vote Mboppi 1556,Douala,Douala III,Mboppi,Centre culturel,4.090314,9.702018,+237 233 609 106,4,Non,1083,662,30,632,0.611,486,29,40,14,19,44,1083,753,32,721,0.695,371,125,44,52,24,105,1083,301,10,291,0.278,138,20,49,11,27,46
BV-DOU-1557,École primaire de Bonaberi — Bureau 1,Douala,Douala V,Bonaberi,École primaire,4.09383,9.677967,+237 693 133 149,1,Non,259,167,2,165,0.646,85,15,33,5,3,24,259,109,1,108,0.424,66,9,7,8,5,13,259,124,4,120,0.48,71,2,10,6,16,15
BV-DOU-1558,Bureau de Vote Logbessou 1558,Douala,Douala VI,Logbessou,École primaire,4.043576,9.739408,+237 233 759 073,1,Non,837,554,25,529,0.663,418,15,8,32,23,33,837,405,5,400,0.484,298,15,18,21,17,31,837,451,13,438,0.54,276,32,33,15,33,49
BV-DOU-1559,Bureau de Vote Youpwé 1559,Douala,Douala I,Youpwé,Salle polyvalente,4.010709,9.631015,+237 233 369 782,3,Oui,761,513,17,496,0.675,321,42,10,51,19,53,761,503,16,487,0.662,258,70,38,33,19,69,761,255,3,252,0.336,170,21,21,8,7,25
BV-DOU-1560,Bureau de Vote Mboppi 1560,Douala,Douala V,Mboppi,Centre communautaire,4.02298,9.736986,+237 679 481 178,2,Non,560,336,10,326,0.601,219,5,43,13,14,32,560,205,3,202,0.367,106,16,8,27,16,29,560,315,7,308,0.563,210,28,11,22,7,30
BV-DOU-1561,Bureau de Vote Ndoghem 1561,Douala,Douala V,Ndoghem,École primaire,4.032896,9.714949,+237 691 814 121,1,Non,791,440,18,422,0.557,225,42,6,36,54,59,791,276,4,272,0.349,175,10,20,19,19,29,791,465,10,455,0.588,240,34,47,32,37,65
BV-DOU-1562,Salle polyvalente PK10,Douala,Douala I,PK10,Salle polyvalente,4.026136,9.633952,+237 694 752 361,2,Non,665,308,12,296,0.463,166,24,46,9,12,39,665,351,13,338,0.528,271,11,14,9,13,20,665,306,8,298,0.461,153,30,38,3,30,44
BV-DOU-1563,Centre communautaire de Nyalla — Bureau 2,Douala,Douala I,Nyalla,Centre communautaire,3.977045,9.667331,+237 242 746 452,1,Non,850,314,13,301,0.37,210,18,4,29,13,27,850,563,26,537,0.662,319,20,44,59,29,66,850,221,2,219,0.26,149,15,11,9,14,21
BV-DOU-1564,Centre de Vote de Nyalla Extension — Salle 4,Douala,Douala IV,Nyalla Extension,Bibliothèque municipale,4.092436,9.718742,+237 678 407 948,2,Non,1092,676,21,655,0.62,453,11,71,26,33,61,1092,705,18,687,0.646,435,42,17,40,77,76,1092,521,7,514,0.477,301,16,44,58,31,64
BV-DOU-1565,Bureau de Vote Douala II — Boko 1565,Douala,Douala II,Boko,Collège,4.065617,9.774484,+237 692 369 626,2,Oui,1061,473,11,462,0.447,246,41,56,13,41,65,1061,714,25,689,0.674,353,156,24,36,19,101,1061,680,25,655,0.641,417,60,14,40,52,72
BV-DOU-1566,Bureau de Vote Ndog-Bong 1566,Douala,Douala I,Ndog-Bong,Bibliothèque municipale,4.038973,9.781407,+237 690 588 760,2,Oui,337,226,9,217,0.673,138,5,23,9,18,24,337,187,8,179,0.556,106,14,9,13,15,22,337,176,2,174,0.524,88,27,7,2,24,26
BV-DOU-1567,Bureau de Vote Ndogbong N°6,Douala,Douala I,Ndogbong,École primaire,4.036953,9.740198,+237 678 054 090,1,Non,462,332,16,316,0.721,216,21,24,19,6,30,462,222,4,218,0.481,143,12,8,18,14,23,462,262,3,259,0.569,179,21,17,3,15,24
